sqft_living,sqft_lot,sqft_above,sqft_basement,sqft_living15,sqft_lot15,year,month,day,weekday,yr_built,yr_renovated,view,condition,grade,season,waterfront,living_renovate,lot_renovate,basement,floors,bedrooms,bathrooms,major_city
2810,5400,2810,0,2870,5400,0,4,27,2,105,0,0,2,7,0,0,1,0,0,2,3,9,17
1510,4032,1310,200,1700,4042,0,5,11,3,35,0,0,2,6,0,0,1,1,1,1,2,3,20
1820,1855,1570,250,1470,6900,0,6,15,2,108,0,0,2,6,1,0,1,1,1,2,3,9,20
1530,1305,1116,414,1320,1427,1,2,29,0,107,0,0,2,5,4,0,1,1,1,2,3,8,20
1630,8018,1630,0,1610,8397,0,4,26,1,103,0,0,2,5,0,0,1,1,0,0,3,7,0
2714,12558,2714,0,2873,8269,0,10,16,0,114,0,0,2,7,3,0,1,1,0,2,4,9,11
3420,7826,2430,990,980,6300,0,9,19,0,39,0,0,3,6,2,0,1,1,1,2,3,11,20
1470,6018,1470,0,1720,6584,1,2,12,4,87,0,0,2,6,4,0,1,1,0,0,3,6,19
1450,4750,850,600,1190,5000,0,6,15,2,50,0,0,2,5,1,0,1,1,1,0,2,3,20
3030,46538,3030,0,3370,51450,1,2,26,4,97,0,0,2,8,4,0,1,1,0,2,3,9,17
2320,5490,1160,1160,2240,7200,0,6,9,3,56,0,3,2,6,1,0,1,1,1,0,4,6,20
1090,3264,1090,0,1090,3330,0,5,24,2,69,0,0,3,4,0,0,0,1,0,0,3,3,0
2570,5000,2570,0,1570,5000,1,3,20,1,84,0,0,2,9,0,0,1,0,0,2,3,9,20
4285,9345,4285,0,1570,8994,0,11,0,0,113,0,0,2,8,3,0,1,1,0,2,4,16,1
3130,65775,3130,0,3130,72309,0,6,17,4,78,0,0,3,6,1,0,0,1,0,2,3,8,9
1400,8640,1400,0,1270,9375,0,4,27,2,68,0,0,4,5,0,0,1,1,0,0,3,7,8
2100,4440,2100,0,2100,6000,1,3,27,1,45,0,4,2,5,0,0,0,1,0,2,3,9,20
2430,3600,2430,0,2020,4800,1,3,8,3,80,0,0,2,6,0,0,1,1,0,3,4,5,20
2500,35245,1580,920,2060,153766,1,2,23,1,100,0,0,2,5,4,0,1,1,1,0,3,10,11
1660,6000,1160,500,1660,4000,0,4,5,1,42,0,0,2,5,0,0,0,1,1,0,2,6,20
1150,1193,1020,130,1450,1640,0,11,21,0,106,0,0,2,6,3,0,1,1,1,2,3,9,20
1050,5525,1050,0,1100,5200,0,8,19,5,69,0,0,4,4,1,0,1,1,0,0,3,5,11
1380,8362,1380,0,1380,8800,0,8,15,1,67,0,0,2,5,1,0,0,1,0,0,3,6,8
1200,7800,1200,0,1230,7070,0,6,8,2,54,0,0,3,5,1,0,1,1,0,0,3,3,20
2050,7205,2050,0,2050,7264,1,4,4,1,100,0,0,2,6,0,0,0,1,0,2,3,9,8
1860,7881,1160,700,1490,7527,1,3,9,4,86,0,0,2,5,0,0,1,1,1,0,3,6,20
1620,8125,1620,0,1480,8120,1,2,30,1,83,0,0,3,5,4,0,1,1,0,2,4,9,19
1820,5555,1030,790,1420,4000,1,2,9,1,39,0,0,3,5,4,0,1,1,1,0,3,6,20
1010,3060,1010,0,1330,4590,0,7,14,4,4,0,0,2,4,1,0,1,1,0,1,3,3,20
1760,9900,1760,0,1190,9900,0,8,3,3,43,0,0,3,5,1,0,1,0,0,0,3,7,20
1530,8375,1020,510,1650,9794,0,7,17,0,74,0,0,2,5,1,0,1,1,1,0,4,9,12
1720,9972,1720,0,2700,9023,0,8,28,0,51,0,0,3,6,1,0,1,1,0,0,5,7,1
1920,9350,1000,920,1910,8400,1,3,5,0,77,0,0,3,5,0,0,1,1,1,0,4,6,0
1320,1327,1040,280,1440,1263,0,4,1,4,108,0,0,2,6,0,0,1,1,1,2,3,12,20
1210,14499,1210,0,1570,15360,1,3,22,3,84,0,0,2,5,0,0,1,1,0,0,3,7,16
1720,9775,1720,0,1970,8400,0,9,22,3,78,0,0,2,6,2,0,1,1,0,0,3,6,11
4230,9701,4230,0,4130,12253,0,9,26,0,99,0,0,2,8,2,0,1,1,0,2,5,17,1
1770,8240,1240,530,2060,8250,0,10,19,3,78,0,0,3,5,3,0,1,1,1,0,3,6,8
1840,8601,920,920,1390,7452,0,5,12,4,5,68,0,2,5,0,0,1,1,1,0,3,6,20
5330,18116,3950,1380,4590,16900,1,2,29,0,100,0,0,2,9,4,0,1,1,1,2,6,15,1
2100,17882,2100,0,2080,16686,1,2,22,0,85,0,0,3,6,4,0,1,1,0,2,3,9,18
3300,7200,3300,0,2470,7561,0,6,22,2,80,0,0,2,6,1,0,1,1,0,2,6,17,17
2710,9216,1440,1270,1960,6350,0,7,17,0,61,0,0,2,6,1,0,1,1,1,0,4,6,20
2260,7209,1330,930,1790,10860,1,3,1,3,102,0,3,2,5,0,0,1,1,1,0,4,10,20
1170,62290,1170,0,1810,42173,1,3,7,2,86,0,0,2,3,0,0,1,1,0,2,3,3,16
2990,189852,2990,0,3500,48760,0,9,28,2,74,0,0,3,8,2,0,1,1,0,2,3,12,23
2410,5930,1930,480,1540,5892,0,11,15,1,107,0,0,2,7,3,0,1,1,1,2,2,3,20
2370,4324,2370,0,2370,4348,1,3,19,0,106,0,0,2,6,0,0,0,1,0,2,3,9,13
1550,1608,1280,270,1940,1883,0,11,4,4,101,0,0,2,6,3,0,1,1,1,2,3,11,20
4670,15857,4670,0,3810,14824,0,7,3,0,98,0,0,2,9,1,0,1,1,0,2,5,9,19
1450,5175,1030,420,1740,9250,0,11,1,1,95,0,0,2,6,3,0,1,1,1,0,3,9,20
3260,11700,1630,1630,2860,11700,0,5,19,4,64,0,0,2,6,0,0,1,0,1,0,5,10,1
690,1058,690,0,690,1058,1,0,29,4,105,0,0,2,5,4,0,0,0,0,2,2,5,20
2950,10003,2950,0,2790,9323,0,11,7,0,106,0,0,2,7,3,0,1,1,0,2,4,9,18
1720,7110,1720,0,1730,6840,1,3,0,2,55,0,0,2,6,0,0,1,1,0,0,3,5,20
2450,42180,2450,0,1440,42180,0,4,12,1,78,54,0,3,5,0,0,1,0,0,0,3,8,11
1290,5700,1290,0,1160,5700,0,9,16,4,50,0,0,4,5,2,0,1,0,0,0,3,7,20
2080,87991,1040,1040,2080,84300,0,9,1,3,70,0,0,2,4,2,0,0,1,1,0,3,6,4
2710,49044,2710,0,2560,38190,1,3,19,0,88,0,0,2,7,0,0,1,1,0,2,4,9,23
2500,6350,2370,130,2090,5454,0,8,16,2,79,0,0,4,7,1,0,1,1,1,2,3,10,20
2080,9827,2080,0,2660,9861,0,4,28,3,89,0,0,2,6,0,0,1,1,0,2,3,9,8
1370,17859,1150,220,1460,47044,0,10,17,1,30,0,0,3,5,3,0,1,1,1,0,3,3,7
1420,3542,1310,110,1180,1622,0,10,9,0,107,0,0,2,6,3,0,1,1,1,2,3,9,20
2160,2323,2160,0,1750,4650,1,3,28,2,107,0,0,2,7,0,0,1,1,0,4,5,13,20
1260,8400,1260,0,1290,8750,0,7,27,3,54,0,0,2,5,1,0,1,1,0,0,3,6,20
1690,1613,1150,540,1690,1662,0,4,18,0,114,0,0,2,6,0,0,0,1,1,2,3,9,9
1940,4517,1190,750,1910,10410,1,2,23,1,110,0,0,2,6,4,0,1,1,1,0,4,9,10
2110,6708,1410,700,2140,7006,1,3,26,0,41,0,3,2,6,0,0,1,1,1,0,4,6,20
3890,3452,2890,1000,2860,2199,0,7,5,2,106,0,0,2,10,1,0,1,1,1,2,3,12,20
2190,5400,1260,930,2160,5400,0,9,27,1,52,0,2,4,5,2,0,1,0,1,0,3,7,20
1960,4709,1960,0,1700,4444,0,8,10,3,103,0,0,2,5,1,0,1,1,0,2,3,9,21
2280,3680,1470,810,1850,3680,0,11,1,1,26,0,0,4,5,3,0,1,0,1,1,4,6,20
2610,3500,1610,1000,1820,3900,1,3,22,3,27,0,0,4,5,0,0,1,1,1,1,4,9,20
2130,3545,2130,0,1970,3464,1,3,0,2,90,0,0,4,7,0,0,1,1,0,4,3,9,20
2120,8554,1170,950,1790,8554,1,1,10,2,77,0,0,3,5,4,0,1,0,1,0,4,5,0
3480,19991,2630,850,3770,20271,1,4,7,4,79,0,2,3,8,0,0,1,1,1,2,4,10,1
1880,8424,1380,500,1970,8523,1,2,18,3,77,0,0,3,5,4,0,1,1,1,0,3,6,18
2040,6685,2040,0,1890,8253,0,7,25,1,98,0,0,2,6,1,0,1,1,0,2,4,9,20
2740,8336,2740,0,2460,9189,0,9,12,0,90,0,0,3,7,2,0,1,1,0,2,4,9,11
2940,5225,2760,180,3090,6261,1,3,21,2,110,0,0,2,6,0,0,1,1,1,2,5,10,17
2290,44866,1390,900,2410,44866,0,9,2,4,81,0,0,2,6,2,0,1,0,1,0,3,6,23
3590,8249,3590,0,2860,7995,0,9,16,4,97,0,0,2,7,2,0,1,1,0,2,4,11,8
2810,4922,2810,0,2920,4922,1,2,3,2,105,0,0,2,7,4,0,1,0,0,2,4,9,19
1380,1120,1380,0,1310,1405,0,5,17,2,108,0,0,2,6,0,0,1,1,0,4,3,12,20
1780,4077,1780,0,1970,4077,1,0,24,6,111,0,0,2,6,4,0,1,0,0,2,3,9,13
2660,1967,1870,790,1640,1369,1,2,25,3,107,0,3,2,7,4,0,1,1,1,4,3,9,20
1100,7600,1100,0,1230,7350,0,4,20,2,80,0,0,2,4,0,0,1,1,0,0,2,6,20
1010,11244,1010,0,1220,11242,0,4,22,4,47,0,0,3,5,0,0,1,1,0,0,3,3,20
1680,10300,1680,0,1680,9849,0,7,19,2,94,0,0,3,5,1,0,0,1,0,2,3,9,2
2320,10960,1510,810,2160,10960,0,6,9,3,56,0,0,2,5,1,0,1,0,1,0,3,7,1
1260,4377,1260,0,1420,6376,0,5,18,3,47,0,0,3,5,0,0,1,1,0,0,2,3,20
1578,7340,1578,0,1850,7200,0,6,15,2,110,0,0,2,5,1,0,1,1,0,2,3,9,11
1640,11730,1640,0,1640,7770,0,10,18,2,67,0,0,4,5,3,0,0,1,0,0,3,6,12
4310,7760,3260,1050,4620,10217,0,6,16,3,113,0,0,2,8,1,0,1,1,1,2,6,13,18
4770,50094,3070,1700,3530,38917,0,8,11,4,73,0,0,3,9,1,0,1,1,1,0,5,12,1
4830,8050,3710,1120,4470,9194,0,5,29,0,14,0,2,3,9,0,0,1,1,1,3,5,16,20
2910,15626,2510,400,2370,6519,1,3,13,1,23,0,0,3,7,0,0,1,1,1,1,3,8,20
1370,7200,1130,240,1300,7208,0,9,5,0,26,11,0,2,5,2,0,1,1,1,0,3,7,20
2650,9380,1680,970,2310,9600,0,6,8,2,75,0,0,4,6,1,0,1,1,1,0,3,9,20
1630,7900,1130,500,1630,8200,0,6,9,3,73,0,0,3,5,1,0,0,1,1,0,3,8,8
2680,7178,2680,0,2540,7133,0,4,27,2,104,0,0,2,6,0,0,1,1,0,2,4,9,21
1650,3952,1650,0,1210,4560,0,11,1,1,50,0,0,2,5,3,0,1,1,0,2,3,7,20
1430,8470,1190,240,1670,8418,1,3,28,2,92,0,0,2,5,0,0,1,1,1,0,3,9,6
2960,5054,2960,0,2960,5000,0,5,15,0,106,0,0,2,7,0,0,0,1,0,2,4,9,13
2590,8610,1340,1250,1750,8610,1,0,22,4,58,0,0,3,5,4,0,1,0,1,0,5,7,1
2500,36254,1590,910,2360,36254,0,7,6,3,78,0,0,3,6,1,0,1,0,1,0,4,9,9
2030,10089,1330,700,2030,9827,1,2,9,1,76,0,0,3,6,4,0,0,1,1,0,3,6,9
1270,1242,1270,0,1280,1199,1,1,2,1,108,0,0,2,5,4,0,1,1,0,4,2,9,20
1570,14992,1570,0,1640,15000,0,11,29,1,101,0,0,2,6,3,0,1,1,0,0,3,7,4
1380,1329,1050,330,1360,3750,0,9,30,4,108,0,0,2,6,2,0,1,1,1,2,2,9,20
2170,5257,2170,0,1430,7528,0,8,10,3,89,0,0,2,5,1,0,1,1,0,2,4,9,20
2510,17986,2510,0,2440,8039,0,7,24,0,43,68,0,2,7,1,0,1,1,0,2,2,9,17
1430,7403,1030,400,1480,7663,1,3,11,6,82,0,0,2,5,0,0,1,1,1,0,4,10,20
2680,7513,2680,0,2640,7243,0,10,10,1,98,0,0,2,6,3,0,1,1,0,2,4,9,18
1160,8950,1160,0,1210,8193,0,9,21,2,68,0,0,2,5,2,0,1,1,0,0,3,3,20
2040,13590,2040,0,1850,12485,1,0,25,0,109,0,0,2,6,4,0,1,1,0,2,3,9,11
3550,9400,3550,0,3550,9421,0,6,15,2,114,0,0,2,7,1,0,0,1,0,2,4,10,18
1470,1741,1170,300,1470,1583,1,4,3,0,104,0,0,2,6,0,0,0,1,1,2,3,9,9
840,9480,840,0,840,9420,1,3,2,4,60,0,0,2,4,0,0,0,1,0,0,3,3,8
2630,7957,2630,0,2305,7220,0,6,22,2,103,0,0,2,6,1,0,1,1,0,2,2,9,17
4350,6218,3520,830,3260,5989,0,9,5,0,107,0,2,2,8,2,0,1,1,1,2,5,13,9
1990,3644,1990,0,2580,3800,1,3,1,3,110,0,0,2,5,0,0,1,1,0,2,3,9,13
1550,1092,1390,160,1550,1079,0,9,21,2,104,0,0,2,6,2,0,0,1,1,4,3,9,20
2400,11640,1800,600,2440,10823,1,4,11,1,68,0,0,4,6,0,0,1,1,1,0,4,9,18
1340,18552,1340,0,960,15141,1,0,12,1,35,0,0,3,3,4,0,1,1,0,1,3,3,4
1380,5000,870,510,1450,5000,0,5,9,1,43,0,0,2,5,0,0,1,0,1,0,2,3,20
2130,6325,1440,690,1240,6325,0,6,0,1,48,0,0,4,5,1,0,1,0,1,0,4,11,20
2450,25600,1340,1110,1850,10230,0,8,10,3,57,0,2,2,5,1,0,1,1,1,0,6,8,1
2440,6581,2440,0,1480,7432,1,2,19,4,114,0,0,2,6,4,0,1,1,0,2,4,9,20
2740,5616,1670,1070,1600,4592,0,5,2,1,25,0,0,4,5,0,0,1,1,1,1,5,10,20
2170,9600,1460,710,1940,8400,0,5,2,1,80,0,0,2,5,0,0,1,1,1,0,4,9,17
1610,10454,1610,0,1720,9583,0,8,11,4,77,0,0,2,5,1,0,1,1,0,0,3,8,20
900,423838,900,0,1810,94960,0,4,28,3,25,0,2,4,4,0,0,1,1,0,0,2,3,6
820,288367,820,0,1580,8154,0,9,2,4,30,40,0,2,4,2,0,1,1,0,0,2,3,11
2360,7080,1180,1180,1340,7200,1,3,1,3,25,0,0,4,4,0,0,1,1,1,0,4,7,20
1750,17685,1750,0,1750,9209,1,3,8,3,43,0,0,3,3,0,0,0,1,0,0,6,7,18
3230,5000,3230,0,2670,3977,0,6,17,4,106,0,0,2,7,1,0,1,1,0,2,3,12,9
1810,2738,1810,0,1760,2754,0,10,6,4,79,0,0,3,7,3,0,1,1,0,2,3,7,1
1510,2000,1330,180,1510,1352,0,8,11,4,101,0,0,2,7,1,0,0,1,1,2,3,12,20
1810,8048,1290,520,1550,9081,0,6,23,3,83,0,0,3,5,1,0,1,1,1,0,3,6,18
1220,7300,1220,0,1260,7347,0,5,15,0,73,0,0,2,5,0,0,1,1,0,0,3,5,0
1200,7320,1200,0,1750,8220,1,3,21,2,55,0,0,2,5,0,0,1,1,0,0,3,7,20
1650,6000,1650,0,1870,6000,1,1,18,3,90,0,0,2,5,4,0,1,0,0,0,3,7,8
1670,6186,1670,0,2390,6924,0,7,7,4,102,0,0,2,5,1,0,1,1,0,2,3,9,13
2080,9162,1370,710,1870,8944,0,11,15,1,60,0,0,2,5,3,0,1,1,1,0,3,6,1
1020,5500,1020,0,1160,5500,1,0,7,3,61,0,0,2,5,4,0,1,0,0,1,3,3,20
2700,8572,2700,0,2680,8569,0,6,7,1,107,0,0,2,7,1,0,1,1,0,0,2,10,17
810,6697,810,0,1140,6695,0,6,10,4,23,0,0,3,4,1,0,1,1,0,0,2,3,0
800,6380,800,0,920,5940,0,4,22,4,40,0,2,2,5,0,0,1,1,0,0,2,3,20
2780,6369,1590,1190,2170,7490,0,4,11,0,78,0,0,2,6,0,0,1,1,1,0,4,9,12
1410,6000,810,600,1500,4800,0,4,12,1,25,0,0,2,5,0,0,1,1,1,0,4,3,20
1430,4240,1430,0,1660,4240,0,11,7,0,24,0,0,2,5,3,0,1,0,0,1,3,3,20
1240,5758,960,280,1460,5750,1,4,5,2,10,0,0,3,4,0,0,1,1,1,1,3,3,20
1700,18000,1700,0,1700,8225,0,11,16,2,72,0,0,2,6,3,0,0,1,0,0,2,6,18
1778,147823,1778,0,2840,43676,0,6,28,1,99,0,0,2,5,1,0,1,1,0,2,3,9,4
1820,7912,1820,0,1820,8168,0,11,9,2,94,0,0,2,5,3,0,0,1,0,2,4,9,13
2260,8512,1130,1130,2240,8040,0,8,28,0,48,0,0,2,5,1,0,1,1,1,0,3,6,20
1420,5000,1420,0,1490,5000,0,6,0,1,45,0,0,3,5,1,0,1,0,0,1,4,6,20
3860,7199,2870,990,2940,9600,0,11,11,4,105,0,1,2,7,3,0,1,1,1,2,4,12,20
640,7768,640,0,840,7424,0,6,10,4,42,0,0,2,4,1,0,1,1,0,0,2,3,20
1620,6120,1620,0,1650,4590,1,3,22,3,51,0,0,2,5,0,0,1,1,0,0,2,3,20
2510,9963,2200,310,3110,9963,0,10,23,0,67,0,0,3,7,3,0,1,0,1,0,4,8,1
2680,8062,1530,1150,1920,8600,0,6,23,3,67,0,3,3,5,1,0,1,1,1,0,4,9,20
1170,6000,1170,0,1130,7500,1,3,12,0,48,0,0,2,4,0,0,1,1,0,0,2,3,20
2420,5118,1550,870,1740,5750,1,3,1,3,26,0,2,4,5,0,0,1,1,1,1,4,9,20
2570,5250,2570,0,2260,5392,0,6,8,2,90,0,0,2,6,1,0,1,1,0,2,4,9,9
1310,3963,1310,0,1010,3363,0,9,13,1,86,0,0,4,5,2,0,1,1,0,0,3,3,17
860,3874,860,0,1400,5106,0,5,10,2,31,0,0,3,4,0,0,1,1,0,0,2,3,18
1980,7991,1980,0,1730,7700,0,4,15,4,62,0,0,2,5,0,0,1,1,0,1,4,3,18
1780,7350,900,880,1480,7350,0,6,15,2,74,0,0,4,5,1,0,1,0,1,0,4,7,18
1760,7482,1760,0,2000,7500,0,5,22,0,66,0,0,3,6,0,0,1,1,0,0,3,6,8
2910,8540,2910,0,3040,6091,0,10,11,2,103,0,0,2,7,3,0,1,1,0,2,4,11,18
3420,8000,3420,0,1900,8000,0,11,0,0,106,0,0,2,8,3,0,1,0,0,2,5,13,15
2190,2416,2190,0,1510,3615,0,10,17,1,114,0,0,2,6,3,0,1,1,0,4,3,8,20
2360,5000,1390,970,2180,5009,0,6,10,4,108,0,0,2,5,1,0,1,1,1,0,5,11,20
950,7560,950,0,1160,7560,0,4,28,3,58,0,0,2,4,0,0,1,0,0,0,2,3,18
2600,105587,1300,1300,1941,208438,0,8,24,3,80,0,0,3,5,1,0,1,1,1,0,3,6,22
2100,7715,1250,850,2100,7959,0,4,11,0,113,0,0,2,5,0,0,0,1,1,0,5,11,20
1900,4000,1300,600,1880,4000,1,4,13,3,65,0,0,2,5,0,0,1,0,1,0,3,6,20
2660,10800,2660,0,2640,10800,0,5,25,3,55,68,0,2,5,0,0,1,0,0,0,4,9,1
2230,4541,2230,0,2800,4860,0,4,13,2,106,0,0,2,5,0,0,1,1,0,2,4,9,11
3230,5000,1750,1480,1730,4000,1,2,23,1,16,0,0,3,5,4,0,1,1,1,1,4,12,20
870,11100,870,0,1370,10404,0,5,22,0,40,0,0,2,4,0,0,1,1,0,0,2,3,20
2950,3737,2270,680,2580,3581,1,1,8,0,112,0,0,2,8,4,0,1,1,1,2,4,13,9
1440,8425,1440,0,1430,12037,0,6,29,2,42,37,0,3,4,1,0,1,1,0,0,2,7,20
3130,8920,3130,0,1450,9183,0,11,4,4,114,0,0,2,6,3,0,1,1,0,2,4,10,20
1150,6000,1150,0,1210,7700,0,6,0,1,27,0,0,2,5,1,0,1,1,0,1,3,3,16
4420,20759,4420,0,3020,20666,1,2,25,3,103,0,0,2,9,4,0,1,1,0,2,4,13,1
1330,13102,1330,0,1270,11475,0,5,23,1,68,0,0,2,5,0,0,1,1,0,0,3,6,8
2240,11040,1120,1120,1790,11040,0,7,17,0,61,0,0,4,6,1,0,1,0,1,0,4,7,12
850,8573,600,250,850,8382,1,1,19,4,45,0,0,2,4,4,0,0,1,1,0,3,2,20
3530,6844,3530,0,3530,10038,1,1,26,4,114,0,0,2,8,4,0,0,1,0,2,4,10,19
3160,286181,3160,0,2110,94663,1,3,16,4,102,0,3,2,7,0,0,1,1,0,2,3,9,2
5070,60123,5070,0,4920,101930,0,6,2,3,100,0,0,2,9,1,0,1,1,0,2,4,14,17
960,6634,960,0,1570,7203,0,5,1,0,52,0,0,2,4,0,0,1,1,0,0,3,3,20
1220,7876,1220,0,1340,7876,0,4,21,3,66,0,0,2,5,0,0,1,0,0,0,3,3,12
1780,9969,1450,330,1950,7974,0,8,0,0,85,0,0,2,6,1,0,1,1,1,0,3,8,12
3120,9400,1820,1300,2770,9500,0,7,12,2,78,0,0,4,7,1,0,1,1,1,0,3,7,1
1760,9222,1140,620,1800,9222,0,6,21,1,71,0,0,2,5,1,0,1,0,1,0,4,10,8
1290,5440,790,500,1220,5464,0,7,10,0,29,0,0,3,4,1,0,1,1,1,0,3,3,20
1740,30886,1740,0,1740,39133,0,5,23,1,92,0,0,2,6,0,0,0,1,0,2,3,9,16
1830,8372,1830,0,1770,8372,1,1,19,4,87,0,0,2,6,4,0,1,0,0,2,3,9,8
2720,3800,1800,920,1940,4001,0,5,5,4,19,0,0,4,6,0,0,1,1,1,2,4,11,20
800,8550,800,0,1490,8550,0,11,11,4,47,0,0,2,5,3,0,1,0,0,0,2,3,20
3300,7480,3300,0,2470,7561,0,6,21,1,80,0,0,2,6,1,0,1,1,0,2,6,17,17
1010,3916,810,200,1580,3888,1,3,22,3,18,0,2,3,4,0,0,1,1,1,0,2,3,20
1780,16000,1240,540,1860,9775,0,7,11,1,60,0,0,1,5,1,0,1,1,1,0,3,5,20
2210,16200,1390,820,2050,16200,0,5,8,0,58,0,0,2,6,0,0,1,0,1,0,3,6,1
1800,2792,1800,0,1580,2617,0,8,6,6,111,0,0,2,6,1,0,1,1,0,2,3,9,20
6400,76665,3810,2590,3430,60548,0,6,28,1,66,0,2,3,8,1,0,1,1,1,0,3,14,20
930,5400,930,0,1050,5400,0,8,15,1,52,0,0,2,5,1,0,1,0,0,0,2,3,20
1570,4375,970,600,1790,5750,1,0,19,1,40,0,0,2,5,4,0,1,1,1,0,3,6,20
1380,9134,880,500,1400,8190,1,3,23,4,81,0,0,4,5,0,0,1,1,1,0,3,6,18
3020,9187,3020,0,2250,9675,1,3,16,4,107,0,0,2,7,0,0,1,1,0,2,5,10,12
3470,7396,2520,950,2360,10541,0,11,2,2,79,0,3,2,6,3,0,1,1,1,2,4,13,20
5550,11547,4270,1280,3480,11547,1,1,24,2,114,0,2,2,9,4,0,1,0,1,2,6,16,12
1580,1487,1580,0,1610,1297,0,8,14,0,109,0,1,2,7,1,0,1,1,0,4,3,9,20
2130,6500,1170,960,2020,5000,0,4,5,1,54,0,2,2,6,0,0,1,1,1,0,3,6,20
1690,10062,940,750,2390,6650,0,6,21,1,28,0,2,4,5,1,0,1,1,1,0,3,7,20
2360,7650,1640,720,2320,11060,1,3,21,2,63,0,0,2,6,0,0,1,1,1,0,4,8,20
2040,7488,1200,840,1530,7488,0,5,2,1,69,0,0,3,5,0,0,1,0,1,0,5,10,12
3030,16000,3030,0,3670,16641,1,3,26,0,90,0,0,2,9,0,0,1,1,0,2,4,9,23
3110,5868,3110,0,2950,5924,1,3,13,1,101,0,0,2,6,0,0,1,1,0,2,4,9,11
2820,3275,2230,590,2610,3275,1,2,26,4,106,0,0,2,6,4,0,1,0,1,2,5,12,20
3340,8930,3340,0,3160,7865,0,6,9,3,99,0,2,2,8,1,0,1,1,0,2,4,9,21
1260,17000,1260,0,1540,7213,1,3,29,3,94,0,0,2,5,0,0,1,1,0,0,3,6,20
3400,9500,3400,0,3080,11081,1,1,9,1,77,0,1,3,6,4,0,1,1,0,2,5,9,9
1460,9879,1460,0,1610,10050,1,0,26,1,56,0,0,2,5,4,0,1,1,0,0,3,5,1
1010,7903,1010,0,1010,7903,1,4,2,6,48,0,0,2,4,0,0,0,0,0,0,3,3,20
1400,8500,1400,0,1580,7650,0,11,9,2,75,0,0,2,5,3,0,1,1,0,2,4,5,0
1700,7210,1700,0,1700,7566,0,7,1,5,66,0,0,4,5,1,0,0,1,0,2,3,9,17
2110,11250,2110,0,2560,10992,0,5,11,3,61,0,0,3,6,0,0,1,1,0,0,3,6,15
1720,7950,1720,0,1790,7030,1,3,1,3,72,0,0,3,5,0,0,1,1,0,1,3,9,12
2140,43124,1220,920,2520,14677,0,6,28,1,62,0,2,3,5,1,0,1,1,1,0,5,6,9
2040,15463,1340,700,2370,12672,0,8,10,3,68,0,0,2,6,1,0,1,1,1,0,3,9,8
4160,35153,3690,470,3290,11533,0,7,13,3,101,0,2,2,10,1,0,1,1,1,4,3,12,15
1080,9225,1080,0,1410,9840,0,8,14,0,55,0,0,1,5,1,0,1,1,0,0,3,7,20
580,7200,580,0,1360,7560,0,9,14,2,100,0,0,2,4,2,0,1,1,0,0,1,3,20
2720,37258,2720,0,3270,39714,0,11,0,0,94,0,0,2,8,3,0,1,1,0,2,4,5,23
1460,8400,1460,0,1460,9600,1,3,16,4,58,0,0,2,5,0,0,0,1,0,0,3,3,18
1509,1114,1509,0,1509,2431,0,7,25,1,114,0,0,2,6,1,0,0,1,0,4,3,9,20
800,15000,800,0,1170,15000,0,5,10,2,27,0,0,2,4,0,0,1,0,0,0,2,3,20
1670,8230,1670,0,2077,4910,0,8,22,1,54,0,0,4,5,1,0,1,1,0,0,3,5,0
2080,5500,1040,1040,1280,4000,0,5,19,4,41,0,0,2,5,0,0,1,1,1,0,4,3,20
998,904,798,200,998,1110,0,4,8,4,107,0,0,2,5,0,0,0,1,1,2,3,8,20
1961,3207,1961,0,1961,3401,1,1,2,1,106,0,0,2,5,4,0,0,1,0,2,4,9,11
970,2970,970,0,1670,3000,0,8,15,1,10,0,0,2,5,1,0,1,1,0,0,2,3,20
1610,12247,1610,0,2010,9271,0,4,18,0,81,0,0,2,6,0,0,1,1,0,0,3,6,18
1430,13370,1430,0,1670,10075,1,1,17,2,62,0,0,2,5,4,0,1,1,0,0,3,3,12
1810,7350,1200,610,1750,7350,0,11,30,2,80,0,0,3,5,3,0,1,0,1,0,4,10,11
2670,5100,1940,730,1470,4080,0,7,4,1,29,64,0,2,6,1,0,1,1,1,2,4,9,20
2120,9163,1450,670,2120,9166,0,8,7,0,61,0,0,3,6,1,0,0,1,1,0,4,9,1
3970,210830,3970,0,1680,42665,1,0,15,4,100,0,0,2,7,4,0,1,1,0,2,4,13,16
2060,9719,1320,740,2050,9643,0,7,14,4,60,0,0,3,6,1,0,1,1,1,0,4,9,1
1470,7350,1470,0,1470,7350,0,10,19,3,63,0,0,2,6,3,0,0,0,0,0,3,6,17
2120,9736,2120,0,2490,8763,0,5,11,3,88,0,0,2,7,0,0,1,1,0,2,3,9,3
1480,6324,1480,0,1480,3600,0,11,11,4,43,0,0,2,5,3,0,0,1,0,0,4,7,20
2640,5267,2640,0,2640,5670,1,3,21,2,101,0,0,2,5,0,0,0,1,0,2,4,11,21
3150,38865,2480,670,3150,35880,0,5,16,1,86,0,0,2,8,0,0,0,1,1,0,4,10,17
2510,3479,2510,0,2540,4171,0,11,16,2,107,0,0,2,6,3,0,1,1,0,2,4,9,17
2600,12860,1350,1250,2260,12954,0,8,15,1,65,0,0,2,5,1,0,1,1,1,0,3,10,4
2720,5771,2720,0,1940,4184,1,3,0,2,115,0,0,2,6,0,0,1,1,0,2,4,9,18
