sqft_living,sqft_lot,sqft_above,sqft_basement,sqft_living15,sqft_lot15,year,month,day,weekday,yr_built,yr_renovated,view,condition,grade,season,waterfront,living_renovate,lot_renovate,basement,floors,bedrooms,bathrooms,major_city
2480,8342,2480,0,2300,8303,0,4,17,6,86,0,0,2,6,0,0,1,1,0,2,3,9,18
1240,7560,1070,170,1650,7560,0,9,20,1,67,0,0,2,6,2,0,1,0,1,0,3,6,8
1510,3000,910,600,1620,4000,0,8,18,4,72,0,0,3,5,1,0,1,1,1,0,3,7,20
1510,3657,1510,0,1510,3657,1,3,20,1,107,0,0,2,6,0,0,0,0,0,0,3,7,17
2260,6000,1430,830,2030,5874,0,4,12,1,58,0,0,2,6,0,0,1,1,1,0,4,7,20
2020,5600,1210,810,2660,6050,0,10,13,4,61,0,2,3,6,3,0,1,1,1,0,4,8,20
1930,8192,1470,460,1510,8192,1,4,6,3,84,0,0,2,5,0,0,1,0,1,0,3,8,8
2710,14989,1720,990,3180,16624,1,1,10,2,59,0,0,2,6,4,0,1,1,1,0,5,9,1
1800,22000,1800,0,1440,16640,0,6,6,0,31,0,0,2,6,1,0,1,1,0,2,3,5,20
1850,9600,1850,0,1250,10500,0,4,13,2,65,0,0,4,5,0,0,1,1,0,1,3,10,12
1450,5378,1190,260,1810,5559,0,10,2,0,39,0,0,2,5,3,0,1,1,1,0,3,3,20
2870,5453,2220,650,1660,4800,0,5,19,4,26,0,1,3,6,0,0,1,1,1,2,4,8,20
1730,7245,880,850,1550,7245,1,4,5,2,55,0,0,3,5,0,0,1,0,1,0,4,6,1
2850,4416,2040,810,1860,4416,0,8,26,5,26,0,0,2,5,1,0,1,0,1,1,4,13,20
2200,6005,2200,0,2320,6098,1,2,15,0,97,0,0,2,7,4,0,1,1,0,2,3,9,23
2990,6771,1550,1440,1800,6771,0,10,8,6,103,0,0,2,5,3,0,1,0,1,0,3,9,20
2630,8470,2630,0,1780,8575,0,7,7,4,68,0,0,3,6,1,0,1,1,0,1,5,9,0
2120,7725,1220,900,2160,7725,1,2,2,1,65,0,0,2,6,4,0,1,0,1,0,4,6,1
1600,7500,1600,0,1620,7461,1,4,6,3,98,0,0,2,5,0,0,1,1,0,0,3,6,0
2890,18226,2890,0,2870,11151,0,6,7,1,84,0,4,2,8,1,1,1,1,0,4,4,8,18
1300,10030,1300,0,1520,7713,1,2,15,0,67,0,0,3,5,4,0,1,1,0,0,3,6,12
1360,2070,1360,0,1920,2092,1,0,4,0,99,0,0,2,6,4,0,1,1,0,2,2,9,20
2010,3600,1510,500,1780,3600,0,7,14,4,12,0,0,2,4,1,0,1,0,1,1,5,9,20
3250,50529,3250,0,2370,47480,1,3,15,3,78,0,0,3,6,0,0,1,1,0,2,3,7,19
2270,13449,1310,960,2810,13475,0,6,21,1,75,0,0,3,7,1,0,1,1,1,0,4,9,15
1689,1388,1689,0,1459,1384,0,5,17,2,108,0,0,2,6,0,0,1,1,0,4,3,12,20
3400,99170,2000,1400,3460,47920,0,9,15,3,80,0,0,3,6,2,0,1,1,1,0,4,12,23
2680,4548,2680,0,2750,4548,1,3,23,4,109,0,0,2,6,0,0,1,0,0,2,4,9,17
1000,5454,1000,0,1320,5250,0,9,2,4,54,0,0,2,5,2,0,1,1,0,0,3,3,20
1370,14030,1370,0,2100,15260,0,11,15,1,77,0,0,3,6,3,0,1,1,0,0,3,6,0
1370,4000,1370,0,1370,4000,1,0,4,0,18,0,0,3,6,4,0,0,0,0,2,3,3,20
1490,8544,1490,0,1180,8372,1,4,12,2,70,0,0,3,5,0,0,1,1,0,0,4,6,11
1230,7200,1230,0,1540,7210,0,9,29,3,86,0,0,2,5,2,0,1,1,0,0,3,6,8
3470,14271,3470,0,3450,9380,1,2,14,6,105,0,0,2,7,4,0,1,1,0,2,4,9,21
1910,15508,1210,700,2450,7989,1,2,11,3,84,0,0,2,6,4,0,1,1,1,0,3,10,8
1550,7713,1550,0,1340,6350,0,8,25,4,30,33,0,2,5,1,0,1,1,0,0,2,3,20
1060,7920,1060,0,1060,7457,0,6,7,1,68,0,0,3,5,1,0,0,1,0,0,3,3,20
2490,24691,1580,910,2800,24121,0,9,22,3,61,0,4,3,7,2,1,1,1,1,0,3,9,20
920,5889,920,0,1210,6180,1,0,28,3,50,0,0,3,4,4,0,1,1,0,0,2,3,0
2330,7280,1450,880,1830,12178,1,3,7,2,82,0,0,2,5,0,0,1,1,1,0,2,6,20
1520,1800,1520,0,1520,1500,1,2,24,2,103,0,0,2,5,4,0,0,1,0,4,3,11,20
2780,6000,1670,1110,2780,6000,0,8,7,0,48,0,3,3,7,1,0,0,0,1,0,3,8,20
1870,7344,1470,400,1930,7344,0,4,14,3,80,0,0,2,6,0,0,1,0,1,0,3,9,12
2060,8968,1190,870,1350,8972,0,11,28,0,75,0,0,3,5,3,0,1,1,1,0,4,9,20
1610,11305,1610,0,1870,11850,0,11,11,4,68,0,0,2,5,3,0,1,1,0,0,4,6,12
1980,5000,1090,890,1720,5000,0,5,13,5,23,0,0,3,5,0,0,1,0,1,0,2,3,20
1460,9261,1460,0,1550,8800,0,7,3,0,85,0,0,2,5,1,0,1,1,0,0,3,6,18
1780,3120,1780,0,1710,3600,1,3,6,1,26,0,3,2,6,0,0,1,1,0,1,4,5,20
1600,39848,1600,0,1600,39848,0,8,1,1,58,0,3,3,6,1,0,0,0,0,0,3,8,6
1360,10726,1360,0,1650,10726,1,2,25,3,66,0,0,3,5,4,0,1,0,0,0,3,5,18
1170,4080,1170,0,920,4242,0,7,4,1,17,0,0,4,4,1,0,1,1,0,0,3,5,20
1360,6120,1060,300,1800,5100,1,3,20,1,47,0,0,2,5,0,0,1,1,1,0,2,3,20
2395,6143,2395,0,2170,6162,1,3,25,6,103,0,0,2,6,0,0,1,1,0,0,2,9,17
1940,5000,980,960,1940,5000,0,9,5,0,10,0,0,3,5,2,0,0,0,1,0,4,7,20
1750,3900,1750,0,1750,5700,1,2,15,0,77,0,0,2,6,4,0,0,1,0,2,3,9,17
2150,9148,2150,0,2370,9148,0,10,16,0,55,0,0,3,5,3,0,1,0,0,0,4,6,1
1500,6800,910,590,1450,6800,0,5,3,2,42,0,0,3,5,0,0,1,0,1,0,2,6,20
3230,75889,3230,0,2560,72229,0,10,20,4,25,47,4,2,5,3,1,1,1,0,2,3,10,8
3000,8645,3000,0,1930,8866,0,8,25,4,85,0,0,2,6,1,0,1,1,0,2,4,9,12
1520,7700,1520,0,1520,7500,0,6,9,3,67,0,0,3,5,1,0,0,1,0,0,4,6,12
1190,10116,1190,0,1190,9905,0,11,25,4,68,0,0,2,5,3,0,0,1,0,0,3,5,11
990,8255,990,0,1180,9750,0,11,14,0,53,0,0,2,5,3,0,1,1,0,0,3,3,20
2080,6360,1330,750,2080,6741,0,9,27,1,60,0,0,2,5,2,0,0,1,1,0,4,7,20
1550,3000,1350,200,1710,5535,0,5,16,1,18,0,0,2,5,0,0,1,1,1,1,4,5,20
2840,4468,2840,0,3040,5400,0,7,0,4,106,0,0,2,8,1,0,1,1,0,4,3,13,17
760,3090,760,0,1020,5356,0,8,23,2,3,0,0,1,3,1,0,1,1,0,0,3,3,20
2240,9684,2240,0,2440,9618,1,3,20,1,70,0,0,3,7,0,0,1,1,0,2,4,8,15
820,59677,820,0,1590,14163,0,4,22,4,99,0,0,2,3,0,0,1,1,0,0,1,2,21
2010,2554,1860,150,1370,5100,1,2,16,1,101,0,0,2,5,4,0,1,1,1,2,3,11,20
1530,6743,1410,120,2040,6000,0,6,2,3,55,0,0,2,5,1,0,1,1,1,0,3,6,20
3460,11350,1780,1680,3200,13874,0,6,17,4,74,0,4,3,7,1,0,1,1,1,0,4,10,1
2890,7306,2890,0,2850,6687,0,10,17,1,106,0,0,2,5,3,0,1,1,0,2,4,9,21
1980,3243,1980,0,1380,1249,0,8,14,0,12,0,0,2,6,1,0,1,1,0,1,3,3,20
4280,18834,2180,2100,2490,8858,0,10,5,3,71,0,4,4,9,3,0,1,1,1,0,4,11,20
1810,6509,1810,0,1760,7417,0,4,7,3,94,0,0,2,5,0,0,1,1,0,2,4,9,11
2490,27702,2490,0,2580,12119,1,3,13,1,100,0,4,2,8,0,1,1,1,0,2,3,11,20
1410,81021,1410,0,2000,81021,0,9,28,2,49,35,0,2,5,2,0,1,0,0,0,3,3,18
1600,7161,1600,0,1760,8280,0,11,11,4,53,0,0,2,6,3,0,1,1,0,0,3,3,20
1100,17817,620,480,1790,20009,0,7,10,0,80,0,0,2,5,1,0,1,1,1,0,2,3,5
4320,40816,4320,0,4320,44584,1,3,19,0,97,0,0,3,9,0,0,0,1,0,2,5,13,1
2700,9994,1350,1350,2470,10664,0,5,5,4,59,0,3,3,5,0,0,1,1,1,0,3,9,20
2610,9077,1310,1300,1900,10500,0,6,15,2,87,0,0,3,6,1,0,1,1,1,0,4,10,18
1090,7698,1090,0,1540,7624,0,10,16,0,66,0,0,4,5,3,0,1,1,0,0,3,5,18
1300,3600,1300,0,2510,4800,1,3,27,1,0,0,0,2,5,0,0,1,1,0,2,3,3,20
2560,982278,2560,0,1620,40946,0,6,29,2,104,0,0,2,6,1,0,1,1,0,0,2,11,4
3240,8338,3240,0,3420,8405,0,5,19,4,101,0,0,2,7,0,0,1,1,0,2,3,12,19
2040,6900,2040,0,3150,8220,0,9,21,2,3,0,0,2,7,2,0,1,1,0,2,4,5,20
3040,5326,3040,0,3040,5442,0,7,13,3,108,0,0,2,7,1,0,0,1,0,2,3,9,18
910,4301,910,0,1810,4301,1,3,5,0,23,0,0,3,5,0,0,1,0,0,0,2,3,20
4420,9492,3420,1000,2880,9900,0,9,26,0,62,59,1,2,7,2,0,1,1,1,2,4,14,20
2820,14250,2820,0,2820,12600,1,3,11,6,91,0,0,2,9,0,0,0,1,0,2,3,9,19
1800,6000,900,900,1060,6628,0,5,11,3,50,0,0,4,4,0,0,1,1,1,0,3,6,20
4380,42769,4380,0,3630,35425,0,4,22,4,83,0,0,4,9,0,0,1,1,0,2,3,15,17
1690,6658,1690,0,1080,5925,0,9,27,1,42,36,0,2,5,2,0,1,1,0,0,3,3,20
2270,7917,2270,0,2160,7917,0,6,24,4,86,0,0,2,6,1,0,1,0,0,2,3,9,0
1310,10200,1310,0,1500,7200,1,3,0,2,47,0,0,3,4,0,0,1,1,0,0,2,6,21
1420,3600,1420,0,1250,3600,1,0,25,0,4,0,0,3,5,4,0,1,0,0,1,3,7,20
1790,11801,1790,0,2000,12988,1,1,5,4,74,0,0,3,6,4,0,1,1,0,0,4,6,18
1320,24684,1320,0,1120,21214,0,6,29,2,79,0,0,2,5,1,0,1,1,0,0,3,3,20
3120,7448,3120,0,2980,8102,1,2,17,2,98,0,0,2,7,4,0,1,1,0,2,4,9,11
1370,1194,1370,0,1800,2678,0,7,17,0,104,0,0,2,6,1,0,1,1,0,4,3,12,20
2640,34870,1770,870,2500,35580,0,6,24,4,77,0,0,2,6,1,0,1,1,1,0,4,8,9
1930,15540,1260,670,1900,12123,0,6,16,3,58,0,0,2,6,1,0,1,1,1,0,3,7,20
1550,8509,1150,400,1840,7620,0,4,29,4,59,0,0,2,5,0,0,1,1,1,0,3,7,20
2220,6811,1270,950,1800,7350,0,6,11,5,61,0,0,3,5,1,0,1,1,1,0,4,5,18
1520,9041,1520,0,3260,10020,0,6,2,3,54,0,0,3,5,1,0,1,1,0,0,3,5,1
1480,9523,1120,360,1590,8300,0,11,18,4,59,0,0,2,5,3,0,1,1,1,0,4,6,11
1360,5967,1360,0,1360,6052,1,3,14,2,54,0,0,2,4,0,0,0,1,0,0,3,3,20
2360,6250,1460,900,2500,6250,0,5,15,0,60,0,2,2,5,0,0,1,0,1,0,4,11,20
2360,5737,2360,0,1600,9163,0,7,12,2,103,0,0,2,6,1,0,1,1,0,2,3,7,10
3380,108900,2700,680,2250,130680,0,5,15,0,99,0,0,2,7,0,0,1,1,1,2,3,13,18
1790,5250,1400,390,1790,5250,0,9,7,2,43,0,0,2,5,2,0,0,0,1,0,3,3,20
2170,8050,1220,950,1820,7700,0,11,1,1,76,0,0,2,5,3,0,1,1,1,0,4,8,23
1330,5412,1330,0,1710,10825,0,5,18,3,5,0,0,4,5,0,0,1,1,0,2,3,3,6
1390,1080,1140,250,1450,1461,1,4,6,3,106,0,0,2,5,0,0,1,1,1,2,3,11,20
1240,3873,860,380,1240,4336,0,9,2,4,9,0,0,3,4,2,0,0,1,1,0,2,5,20
2510,35691,2510,0,3160,35037,1,4,10,0,67,0,0,2,7,0,0,1,1,0,0,5,8,1
2020,7902,1220,800,2220,8819,0,4,12,1,62,0,0,2,5,0,0,1,1,1,0,5,6,20
2700,7225,1660,1040,2970,5150,1,2,29,0,10,62,4,2,6,4,0,1,1,1,1,2,5,20
1060,6050,940,120,1540,5279,1,2,26,4,39,0,0,2,5,4,0,1,1,1,0,2,3,20
1150,5100,1150,0,1440,5100,0,5,22,0,11,59,0,2,6,0,0,1,0,0,2,3,3,20
3520,8095,3520,0,2460,4676,1,4,1,5,106,0,0,2,7,0,0,1,1,0,2,4,9,17
2790,31798,1650,1140,1400,14849,0,7,27,3,53,0,0,4,6,1,0,1,1,1,0,3,9,9
3740,39640,3740,0,2930,26136,0,5,1,0,91,0,2,2,8,0,0,1,1,0,2,3,11,22
1690,4476,1690,0,2250,4488,1,3,7,2,108,0,0,2,5,0,0,1,1,0,2,3,9,11
1120,10176,920,200,1350,7500,0,6,15,2,5,0,0,2,4,1,0,1,1,1,0,3,3,20
3760,9792,2550,1210,2960,16500,0,6,1,2,84,0,0,2,7,1,0,1,1,1,2,5,12,1
3150,5520,2130,1020,3160,6200,1,3,1,3,25,0,0,3,6,0,0,1,1,1,1,3,10,20
2190,6578,2190,0,2190,5416,0,9,28,2,104,0,0,2,5,2,0,0,1,0,2,4,9,21
1270,1213,1040,230,1410,1265,0,4,19,1,105,0,0,2,6,0,0,1,1,1,2,3,8,20
2560,7961,1450,1110,2500,9009,0,10,16,0,75,0,2,3,6,3,0,1,1,1,0,4,10,12
1970,4120,1230,740,1470,4080,1,3,6,1,27,0,0,2,4,0,0,1,1,1,1,3,9,20
2140,15030,1570,570,2170,15030,0,6,23,3,58,0,0,3,5,1,0,1,0,1,0,3,6,20
2090,8064,2090,0,1460,8400,0,6,30,3,67,0,0,4,5,1,0,1,1,0,2,4,10,12
1410,4840,1230,180,1410,5400,1,2,29,0,42,0,2,3,4,4,0,0,1,1,0,3,3,12
3440,23954,2260,1180,4230,18723,0,10,10,1,31,0,3,4,8,3,1,1,1,1,1,4,9,15
1256,1154,1256,0,1309,1232,0,6,14,1,105,0,0,2,5,1,0,1,1,0,4,3,9,20
3130,18253,3130,0,1850,12220,1,4,5,2,78,0,0,2,5,0,0,1,1,0,2,4,6,20
2170,5764,2170,0,2010,5681,0,6,24,4,92,0,0,2,6,1,0,1,1,0,2,4,11,9
1760,8584,1760,0,2160,8584,0,5,29,0,37,0,0,4,5,0,0,1,0,0,1,3,9,20
1140,75132,1140,0,2570,35200,1,2,23,1,56,0,0,2,5,4,0,1,1,0,0,2,3,23
1670,22703,1310,360,1510,16817,0,9,30,4,88,0,0,2,5,2,0,1,1,1,0,3,9,16
3470,117612,3470,0,2120,17100,0,4,5,1,24,0,0,2,5,0,0,1,1,0,1,6,11,10
2710,5500,2710,0,2710,6242,0,5,1,0,99,0,0,2,7,0,0,0,1,0,2,4,9,19
2290,12047,2290,0,3130,15666,0,4,5,1,88,0,0,3,7,0,0,1,1,0,2,4,9,1
2370,8400,1270,1100,2370,8400,1,3,5,0,49,0,0,4,7,0,0,0,0,1,0,4,6,20
1600,4000,850,750,1860,4000,0,5,15,0,18,0,0,4,5,0,0,1,0,1,0,2,6,20
2300,9752,2300,0,2640,10764,1,3,13,1,68,57,2,2,6,0,0,1,1,0,2,3,9,19
900,4397,900,0,1430,4500,0,6,25,5,18,0,0,2,4,1,0,1,1,0,0,2,3,18
1590,14766,1590,0,2040,10190,1,3,9,4,63,0,0,2,6,0,0,1,1,0,0,3,6,1
5180,17811,4070,1110,3960,15103,0,5,4,3,101,0,2,2,9,0,0,1,1,1,2,5,18,21
1747,12250,1747,0,1620,10300,0,7,6,3,48,0,0,3,4,1,0,1,1,0,3,2,3,0
2410,4708,2410,0,2517,5290,1,1,24,2,102,0,0,2,6,4,0,1,1,0,2,4,9,0
1060,11765,1060,0,1500,9151,1,3,6,1,51,0,0,3,4,0,0,1,1,0,0,3,7,20
1550,2079,1550,0,1420,1977,0,11,4,4,108,0,0,2,6,3,0,1,1,0,2,2,8,20
1590,4600,1290,300,1770,4350,0,11,9,2,26,0,0,3,5,3,0,1,1,1,1,3,3,20
1810,7200,1310,500,2050,7200,0,11,2,2,60,0,0,4,5,3,0,1,0,1,0,3,9,12
1280,5040,1280,0,1500,5040,0,10,12,3,85,0,0,3,5,3,0,1,0,0,2,3,9,20
1120,8250,1120,0,1320,8400,0,9,14,2,57,0,0,3,5,2,0,1,1,0,0,3,5,18
1770,5750,1770,0,970,5750,0,5,25,3,47,0,0,2,5,0,0,1,0,0,2,4,5,20
1270,12420,1270,0,1560,9910,1,3,20,1,62,0,0,3,5,0,0,1,1,0,0,3,6,18
1960,48787,1960,0,1970,36425,0,11,8,1,83,0,0,3,7,3,0,1,1,0,1,4,10,23
840,3522,840,0,1390,4800,0,4,13,2,47,0,0,2,4,0,0,1,1,0,0,2,3,20
2780,31510,2780,0,2890,36400,0,10,2,0,79,0,0,2,6,3,0,1,1,0,2,3,8,17
3620,7821,2790,830,2690,9757,0,8,10,3,58,64,2,2,8,1,0,1,1,1,2,5,13,15
750,6720,750,0,920,6720,0,9,19,0,16,0,0,2,4,2,0,1,0,0,0,2,3,20
750,6380,750,0,1690,6495,0,11,17,3,49,0,0,2,5,3,0,1,1,0,0,2,3,20
1050,6300,1050,0,740,6300,0,5,10,2,42,0,0,2,4,0,0,1,0,0,0,3,3,20
2050,7171,1540,510,1960,7110,0,7,7,4,88,0,0,2,6,1,0,1,1,1,0,4,10,19
1690,1618,1150,540,1690,1618,0,4,13,2,114,0,0,2,6,0,0,0,0,1,2,3,9,9
3470,16264,3470,0,3040,13500,1,3,12,0,80,0,0,3,7,0,0,1,1,0,2,7,13,1
1050,9876,1050,0,1760,9403,0,4,13,2,53,0,0,2,5,0,0,1,1,0,0,3,3,10
2220,6500,2220,0,2430,11600,0,5,8,0,64,0,3,3,6,0,0,1,1,0,2,4,6,20
1790,47250,1220,570,1250,43791,0,7,11,1,87,0,0,2,5,1,0,1,1,1,0,4,10,16
2580,11250,1410,1170,2240,11780,0,11,29,1,64,0,0,2,5,3,0,1,1,1,0,5,9,20
2320,12042,1320,1000,2160,7054,1,1,17,2,75,0,0,3,5,4,0,1,1,1,0,4,9,23
1400,7140,1400,0,1610,10500,1,3,7,2,69,0,0,2,5,0,0,1,1,0,0,4,7,20
2060,1850,1400,660,1910,2951,0,8,2,2,107,0,0,2,6,1,0,1,1,1,2,3,11,20
1320,8500,1320,0,2790,10800,1,2,23,1,54,0,0,3,5,4,0,1,1,0,0,3,3,14
1760,4500,1760,0,1740,4220,0,9,26,0,6,0,0,4,5,2,0,1,1,0,1,4,7,20
1390,7120,1390,0,1530,7688,1,3,13,1,88,0,0,2,5,0,0,1,1,0,0,3,7,11
1410,8088,1410,0,1770,7401,0,10,19,3,87,0,0,2,5,3,0,1,1,0,0,3,7,12
1370,78408,1370,0,1620,9690,0,4,22,4,64,0,0,4,5,0,0,1,1,0,0,3,7,11
960,12745,960,0,1160,10488,1,2,3,2,77,0,0,3,4,4,0,1,1,0,0,3,3,13
2540,6093,2540,0,2540,5924,0,4,20,2,99,0,0,2,7,0,0,0,1,0,2,3,9,12
1790,11656,1790,0,2040,9790,1,4,5,2,63,0,0,2,5,0,0,1,1,0,2,5,5,20
6810,7500,6110,700,2660,7500,1,2,3,2,22,0,0,2,11,4,0,1,0,1,3,5,14,20
1900,8800,1140,760,2280,8800,1,3,20,1,75,0,0,2,6,0,0,1,0,1,0,4,6,12
2070,37904,1420,650,2011,19110,0,4,6,2,73,0,0,3,5,0,0,1,1,1,0,3,6,18
2240,7245,1140,1100,1740,7350,0,11,1,1,72,0,0,3,5,3,0,1,1,1,0,4,9,12
3320,5034,3320,0,2580,4950,1,4,7,4,106,0,0,3,5,0,0,1,1,0,2,4,9,11
2050,3960,1180,870,1440,5040,0,4,19,1,86,0,0,3,5,0,0,1,1,1,0,4,10,20
3220,16145,3220,0,3200,12921,0,8,25,4,93,0,0,2,8,1,0,1,1,0,2,4,10,19
1070,6110,1070,0,1350,6148,1,3,26,0,68,0,0,3,5,0,0,1,1,0,0,3,6,0
4060,35621,2030,2030,2950,35259,0,4,22,4,89,0,0,2,7,0,0,1,1,1,0,4,11,0
1350,9000,1350,0,1940,8000,0,6,24,4,64,0,0,3,5,1,0,1,1,0,1,4,3,20
1780,4750,1080,700,1690,5962,0,7,14,4,47,0,0,3,5,1,0,1,1,1,0,2,5,20
1833,1706,1833,0,1466,1455,0,7,5,2,98,0,0,2,7,1,0,1,1,0,4,3,11,20
2100,10362,1510,590,2240,11842,0,4,20,2,98,0,0,2,7,0,0,1,1,1,2,3,10,16
1370,9720,1370,0,1510,8775,0,6,20,0,68,0,0,2,5,1,0,1,1,0,2,3,5,12
2100,3671,1750,350,1800,4560,0,9,27,1,29,0,0,2,6,2,0,1,1,1,1,4,8,20
3597,4972,3597,0,3193,6000,0,8,14,0,106,0,0,2,5,1,0,1,1,0,2,5,9,0
3170,36384,3170,0,2460,38370,1,3,7,2,69,0,0,2,6,0,0,1,1,0,2,7,8,9
390,5900,390,0,2170,6000,0,9,1,3,53,0,0,1,2,2,0,1,1,0,0,0,3,20
1540,7575,1040,500,1720,7575,0,6,20,0,78,0,0,3,5,1,0,1,0,1,0,4,7,11
2800,9538,2800,0,1970,7750,0,6,9,3,93,0,0,2,6,1,0,1,1,0,2,4,9,8
3780,35273,3780,0,3450,35273,0,8,24,3,86,0,0,2,8,1,0,1,0,0,1,3,9,23
1910,8050,1000,910,1780,7344,0,9,29,3,80,0,0,3,5,2,0,1,1,1,0,3,7,11
2200,7350,1570,630,2350,7557,0,4,3,6,88,0,0,4,6,0,0,1,1,1,0,3,9,18
2920,10573,2920,0,1560,10572,1,3,14,2,64,0,0,3,5,0,0,1,1,0,0,3,6,18
1980,7264,1980,0,1600,6380,0,11,0,0,96,0,0,2,5,3,0,1,1,0,2,4,9,13
3150,5757,3150,0,3100,5757,0,8,14,0,104,0,0,2,7,1,0,1,0,0,2,4,9,18
1680,13751,1680,0,1760,13500,0,8,1,1,51,0,0,3,5,1,0,1,1,0,0,3,5,15
2034,13392,1159,875,1156,15961,0,5,23,1,47,0,4,4,5,0,1,1,1,1,0,2,3,22
1900,9994,1120,780,1900,9994,1,3,21,2,60,0,0,2,5,0,0,0,0,1,0,3,5,20
4050,13495,2230,1820,3210,13495,0,7,18,1,88,0,2,3,7,1,0,1,0,1,0,5,13,20
1120,1201,1120,0,1370,1298,1,3,14,2,99,0,0,2,6,0,0,1,1,0,4,2,5,20
3120,16672,3120,0,3740,17853,0,4,12,1,69,0,0,3,7,0,0,1,1,0,2,5,8,1
1870,9527,1870,0,1970,11904,0,7,17,0,51,51,0,3,5,1,0,1,1,0,0,3,7,15
2980,18935,2980,0,3670,18225,0,9,16,4,90,0,0,2,9,2,0,1,1,0,1,3,9,23
3830,8331,3830,0,4080,8425,0,9,14,2,114,0,0,2,7,2,0,1,1,0,2,4,12,17
3040,5067,3040,0,1820,5998,0,8,16,2,93,0,2,2,8,1,0,1,1,0,4,3,11,20
1950,5451,1950,0,2240,6221,0,10,23,0,104,0,0,2,5,3,0,1,1,0,2,4,9,18
2450,5760,2450,0,2450,5762,1,2,29,0,100,0,0,2,7,4,0,0,1,0,2,3,9,19
2290,11072,2290,0,2340,9774,0,6,17,4,86,0,0,2,7,1,0,1,1,0,2,4,9,19
2930,8679,2930,0,2030,7264,0,11,15,1,114,0,0,2,6,3,0,1,1,0,2,4,9,18
3110,217800,3110,0,2220,217800,0,9,12,0,101,0,0,2,7,2,0,1,0,0,2,3,9,0
3480,38985,3480,0,3630,36290,0,11,17,3,89,0,0,2,8,3,0,1,1,0,2,4,9,17
3360,41250,1820,1540,2580,98881,1,1,18,3,88,0,0,3,5,4,0,1,1,1,0,3,10,6
980,5000,980,0,1270,4500,1,0,20,2,4,0,0,2,4,4,0,1,1,0,0,2,3,20
2130,6574,1500,630,2130,6275,1,3,13,1,46,0,0,2,6,0,0,0,1,1,0,2,6,20
1270,5100,1100,170,1670,3900,0,10,3,1,0,0,0,2,5,3,0,1,1,1,0,2,3,20
1840,5011,1840,0,2000,4793,0,4,13,2,112,0,0,2,6,0,0,1,1,0,2,3,9,13
1510,5700,1510,0,2190,5700,1,3,23,4,46,0,1,3,5,0,0,1,0,0,2,5,10,20
1440,7875,1440,0,1800,8964,1,4,10,0,68,0,0,3,6,0,0,1,1,0,0,3,5,18
3230,5000,2350,880,1520,5000,0,10,25,2,102,0,1,2,7,3,0,1,0,1,2,5,12,20
2070,6000,1340,730,2200,6000,0,9,6,1,55,0,3,2,6,2,0,1,0,1,0,3,6,20
1440,3060,1440,0,1440,3570,0,9,15,3,10,0,0,3,5,2,0,0,1,0,1,3,3,20
3030,20446,2130,900,2890,20908,0,9,22,3,76,0,2,2,7,2,0,1,1,1,2,5,12,1
1820,12686,1820,0,3020,11550,0,6,6,0,52,0,0,3,5,1,0,1,1,0,0,3,5,1
2220,10275,1640,580,2300,9975,0,5,9,1,80,0,0,2,7,0,0,1,1,1,2,3,7,9
1180,10541,940,240,1230,10879,0,4,15,4,81,0,0,3,5,0,0,1,1,1,0,3,6,19
1230,11413,990,240,1570,11517,0,5,23,1,84,0,0,2,5,0,0,1,1,1,0,3,7,19
2200,4080,1420,780,1300,4080,0,5,19,4,16,0,0,4,5,0,0,1,0,1,1,5,9,20
3320,19850,2040,1280,3240,15470,0,5,25,3,77,0,2,3,8,0,0,1,1,1,0,4,13,15
2970,36817,2970,0,2730,29150,1,2,18,3,78,0,0,3,6,4,0,1,1,0,2,5,10,23
3220,8936,2450,770,2810,10500,0,4,21,3,90,0,0,2,7,0,0,1,1,1,2,4,11,11
1600,7500,1600,0,2050,7200,0,11,14,0,66,0,0,2,5,3,0,1,1,0,0,3,3,12
670,6300,670,0,760,6300,0,6,9,3,42,0,0,4,4,1,0,1,0,0,0,2,3,20
2150,3962,1540,610,1730,4609,1,1,3,2,49,0,0,2,5,4,0,1,1,1,1,3,11,20
620,4455,620,0,1180,5000,1,3,15,3,27,0,0,2,4,0,0,1,1,0,0,2,3,20
2500,7860,1040,1460,2060,9684,1,2,1,0,63,0,0,2,5,4,0,1,1,1,0,5,7,12
990,4440,990,0,990,6771,0,6,8,2,43,0,0,2,4,1,0,0,1,0,0,3,3,20
2360,6750,1930,430,1320,4500,0,4,13,2,26,0,0,4,5,0,0,1,1,1,2,3,5,20
2160,2578,2160,0,1800,2142,1,1,12,4,105,0,0,2,6,4,0,1,1,0,4,2,8,20
4140,14757,4140,0,4440,15523,0,11,9,2,105,0,2,2,9,3,0,1,1,0,2,4,20,19
3010,74390,3010,0,3240,109771,0,7,3,0,98,0,0,2,8,1,0,1,1,0,2,3,9,17
1470,8089,1470,0,1530,7721,0,5,19,4,87,0,0,2,5,0,0,1,1,0,0,3,7,20
2410,16650,2410,0,2720,11141,0,10,25,2,65,0,0,3,6,3,0,1,1,0,0,4,8,1
1040,1032,1040,0,1290,1275,1,0,15,4,107,0,0,2,5,4,0,1,1,0,4,3,9,20
970,3300,970,0,1060,3600,1,1,16,1,16,0,0,3,5,4,0,1,1,0,0,2,3,20
2340,12443,2340,0,1970,9600,1,3,5,0,65,0,0,3,6,0,0,1,1,0,1,3,6,1
