sqft_living,sqft_lot,sqft_above,sqft_basement,sqft_living15,sqft_lot15,year,month,day,weekday,yr_built,yr_renovated,view,condition,grade,season,waterfront,living_renovate,lot_renovate,basement,floors,bedrooms,bathrooms,major_city
54,22,31,6,26,22,1,0,21,3,90,0,0,2,5,4,0,1,1,1,0,5,11,20
32,11,50,0,71,10,1,2,18,3,106,0,0,2,5,4,0,1,1,0,2,3,7,11
73,32,51,7,83,36,0,6,7,1,75,0,1,3,6,1,0,1,1,1,0,5,10,17
69,13,55,5,19,13,1,3,13,1,25,0,0,3,5,0,0,1,1,1,1,4,11,20
78,33,85,0,89,33,0,11,23,2,92,0,0,2,7,3,0,1,1,0,2,4,9,18
75,47,83,0,91,47,0,5,3,2,86,0,0,2,8,0,0,1,1,0,2,3,8,9
87,44,91,0,90,45,0,9,30,4,53,0,0,3,7,2,0,1,1,0,0,5,10,14
34,48,24,3,34,47,1,1,19,4,80,0,0,2,6,4,0,0,1,1,0,4,8,11
87,37,66,9,86,38,0,9,30,4,76,61,3,2,6,2,0,1,0,1,2,4,17,15
23,2,40,0,19,2,1,3,16,4,114,0,0,2,6,0,0,0,1,0,2,3,6,20
35,41,14,4,62,42,0,8,22,1,60,0,0,2,5,1,0,1,1,1,0,3,3,20
21,15,37,0,18,23,0,4,1,4,87,0,0,2,5,0,0,1,1,0,0,3,6,20
54,22,34,5,57,24,1,3,21,2,69,0,0,4,5,0,0,1,1,1,0,4,9,18
6,21,11,0,32,25,0,7,7,4,48,0,0,4,4,1,0,1,1,0,0,3,3,20
58,25,28,7,64,27,0,4,11,0,113,0,0,2,5,0,0,0,1,1,0,5,11,20
73,42,81,0,52,45,0,9,26,0,42,0,4,4,6,2,1,1,1,0,2,5,7,1
71,15,67,3,27,15,0,7,4,1,100,0,2,2,7,1,0,1,0,1,2,3,9,20
61,46,73,0,89,46,1,2,19,4,98,0,0,2,7,4,0,1,1,0,2,3,9,23
58,13,25,7,56,13,0,9,15,3,59,0,0,2,5,2,0,1,0,1,0,3,5,20
23,44,18,2,70,19,1,2,3,2,29,0,0,2,4,4,0,1,1,1,1,2,3,20
43,13,8,7,5,12,0,8,23,2,49,0,0,3,4,1,0,1,0,1,0,3,6,20
44,37,61,0,51,31,0,4,20,2,95,0,0,2,5,0,0,1,1,0,2,3,8,13
97,21,98,0,96,22,0,11,9,2,113,0,0,2,8,3,0,1,1,0,2,5,12,19
61,33,43,6,55,30,0,5,2,1,80,0,0,2,5,0,0,1,1,1,0,4,9,17
92,11,95,0,19,10,0,10,6,4,108,0,0,2,6,3,0,1,0,0,2,4,12,20
33,38,51,0,57,36,0,11,14,0,79,0,0,3,6,3,0,1,1,0,0,3,6,18
27,21,24,2,49,21,1,0,6,2,75,0,0,2,5,4,0,1,0,1,0,3,8,8
5,20,9,0,5,40,0,11,14,0,28,0,0,2,4,3,0,1,1,0,0,3,3,20
15,25,27,0,23,31,1,3,13,1,94,0,0,2,5,0,0,1,1,0,0,3,7,11
14,21,26,0,13,21,1,1,10,2,65,0,0,3,5,4,0,1,0,0,0,3,3,1
22,17,38,0,35,18,1,2,22,0,93,0,0,2,6,4,0,1,1,0,2,3,8,13
88,44,62,10,28,31,1,2,2,1,68,0,0,3,4,4,0,1,1,1,1,4,5,2
44,13,61,0,36,17,0,10,17,1,87,0,0,2,6,3,0,1,1,0,2,3,9,12
42,13,23,4,50,19,0,9,12,0,48,0,0,3,5,2,0,1,1,1,1,4,7,20
23,1,39,0,18,1,0,4,27,2,100,0,0,2,6,0,0,0,1,0,4,2,12,20
73,30,46,8,53,33,1,3,22,3,66,0,0,3,6,0,0,1,1,1,0,4,6,1
3,3,6,0,4,3,0,8,9,2,78,0,0,3,4,1,0,1,0,0,0,3,3,8
42,6,60,0,71,8,1,2,4,3,105,0,0,2,5,4,0,1,1,0,2,3,9,18
49,6,24,5,12,5,0,6,1,2,5,0,0,2,6,1,0,1,0,1,1,3,8,20
26,29,43,0,22,23,0,5,16,1,62,0,0,3,5,0,0,0,1,0,1,4,7,12
36,17,54,0,47,13,1,2,11,3,15,0,0,4,5,4,0,1,1,0,1,4,3,20
69,17,79,0,65,23,0,6,6,0,90,0,0,2,6,1,0,1,1,0,2,4,9,19
35,6,6,6,45,18,0,5,11,3,40,0,0,3,5,0,0,1,1,1,0,2,5,20
72,8,53,7,55,8,1,2,10,2,19,0,0,2,5,4,0,1,0,1,1,5,3,20
36,37,18,4,35,25,1,2,4,3,88,0,0,2,5,4,0,1,1,1,0,3,6,12
19,38,34,0,13,29,0,10,11,2,55,0,0,2,5,3,0,0,1,0,0,3,3,20
71,15,52,7,44,10,1,3,20,1,19,0,3,4,5,0,0,1,1,1,1,4,6,20
21,21,20,1,12,22,0,9,5,0,26,11,0,2,5,2,0,1,1,1,0,3,7,20
28,24,45,0,24,25,0,5,11,3,66,0,0,2,5,0,0,0,1,0,2,4,5,20
93,33,96,0,99,33,0,5,18,3,25,0,0,2,7,0,0,1,1,0,1,5,7,20
94,42,97,0,67,24,1,3,12,0,79,0,0,3,7,0,0,1,1,0,1,5,8,19
17,34,0,5,35,44,0,9,27,1,19,0,0,3,4,2,0,1,1,1,0,2,3,20
43,11,60,0,60,10,1,2,17,2,47,0,0,2,6,4,0,1,0,0,1,4,3,20
42,28,22,4,11,35,0,7,25,1,86,0,0,2,5,1,0,1,1,1,0,3,8,20
39,18,56,0,62,16,0,4,27,2,7,0,0,2,5,0,0,1,1,0,1,3,3,20
42,40,60,0,58,29,0,11,18,4,57,0,0,2,5,3,0,1,1,0,0,3,3,20
50,23,44,3,74,32,1,3,26,0,82,0,0,2,6,0,0,1,1,1,0,3,6,17
37,36,38,2,41,20,0,11,10,3,53,0,0,2,5,3,0,1,1,1,0,4,6,20
30,27,24,2,27,27,1,3,5,0,67,0,0,2,5,0,0,0,0,1,0,3,6,20
47,10,63,0,47,6,0,5,10,2,1,0,0,0,5,0,0,1,1,0,1,4,3,20
34,16,52,0,34,9,0,8,2,2,101,0,0,2,5,1,0,0,1,0,2,3,9,5
85,35,57,10,70,36,1,2,10,2,68,0,0,2,5,4,0,1,0,1,0,5,10,11
19,45,33,0,33,49,0,10,4,2,68,0,0,2,5,3,0,1,1,0,0,3,3,0
50,25,47,2,67,30,0,6,1,2,65,0,0,2,6,1,0,1,1,1,0,3,8,20
2,6,4,0,17,5,0,9,26,0,9,0,0,3,4,2,0,1,0,0,0,2,3,20
96,48,98,0,99,47,0,11,0,0,91,0,0,2,9,3,0,1,1,0,2,4,15,23
66,5,49,6,38,7,0,4,28,3,15,0,0,4,6,0,0,1,1,1,1,4,7,20
3,19,5,0,2,19,0,5,16,1,45,0,0,4,4,0,0,1,0,0,0,3,5,20
71,45,35,9,50,38,0,8,10,3,57,0,2,2,5,1,0,1,1,1,0,6,8,1
30,8,48,0,22,10,0,8,3,3,2,0,0,4,5,1,0,1,1,0,1,4,11,20
85,27,69,8,86,14,0,5,4,3,35,0,2,3,8,0,0,1,1,1,1,4,8,20
40,35,58,0,63,32,0,9,22,3,85,0,0,3,6,2,0,1,1,0,0,3,8,8
2,13,3,0,3,12,0,8,25,4,18,0,0,4,4,1,0,1,0,0,0,3,3,20
66,46,77,0,82,46,0,8,14,0,92,0,0,2,7,1,0,1,1,0,2,3,9,17
57,4,49,4,62,2,0,9,20,1,103,0,0,2,5,2,0,0,1,1,1,3,8,11
15,41,28,0,57,26,0,9,29,3,57,0,0,3,5,2,0,1,1,0,0,3,6,12
1,10,2,0,0,10,0,5,24,2,27,0,0,3,5,0,0,1,0,0,0,2,3,20
17,29,31,0,56,38,0,9,28,2,53,64,0,2,5,2,0,1,1,0,0,2,6,12
46,24,38,3,48,23,0,10,24,1,73,0,0,3,5,3,0,1,1,1,0,4,8,12
49,5,65,0,79,5,0,7,12,2,96,0,0,2,7,1,0,1,1,0,2,3,9,12
89,10,79,7,14,10,1,1,22,0,110,0,0,2,7,4,0,1,1,1,2,5,13,20
37,9,55,0,48,9,0,8,9,2,6,0,0,4,6,1,0,1,0,0,1,4,3,20
79,19,86,0,85,19,0,5,26,4,103,0,0,2,7,0,0,0,0,0,2,4,9,18
72,19,81,0,72,19,0,6,27,0,102,0,0,2,6,1,0,1,1,0,2,3,9,17
56,15,37,5,61,15,0,4,13,2,41,0,0,4,6,0,0,0,1,1,0,4,8,20
93,41,71,10,61,33,1,3,7,2,66,0,0,4,6,0,0,1,1,1,0,4,10,20
6,2,11,0,1,1,1,1,11,3,71,68,0,2,6,4,0,0,1,0,2,3,5,20
21,25,37,0,14,26,0,11,17,3,66,0,0,3,5,3,0,1,1,0,0,4,6,18
49,16,32,4,69,16,0,11,17,3,61,0,2,2,5,3,0,1,0,1,0,4,10,20
85,15,90,0,84,15,0,9,22,3,106,0,0,2,7,2,0,1,0,0,2,5,9,11
90,40,84,6,94,43,1,4,0,4,90,0,0,2,8,0,0,1,1,1,0,3,9,19
75,9,83,0,78,8,0,7,12,2,106,0,0,2,7,1,0,1,1,0,2,3,9,19
79,46,86,0,86,47,0,4,1,4,89,0,0,2,7,0,0,1,1,0,2,4,9,13
6,37,11,0,16,34,0,7,25,1,72,0,0,3,5,1,0,1,1,0,0,3,3,16
60,28,73,0,66,34,0,9,20,1,91,0,0,2,6,2,0,0,1,0,2,3,9,18
87,29,92,0,93,23,1,1,17,2,103,0,0,2,6,4,0,0,1,0,2,4,9,18
2,10,3,0,5,8,0,4,1,4,44,0,0,3,5,0,0,1,1,0,0,2,3,20
50,11,66,0,46,10,0,11,28,0,25,0,0,3,7,3,0,1,0,0,2,4,9,20
84,36,89,0,87,34,0,6,2,3,106,0,0,2,7,1,0,1,1,0,2,3,9,18
77,9,85,0,36,10,1,1,24,2,11,0,0,2,6,4,0,1,1,0,1,6,7,20
20,46,34,0,36,47,1,1,10,2,89,0,0,3,5,4,0,1,1,0,0,3,6,0
7,22,13,0,17,28,0,9,21,2,47,0,0,2,4,2,0,1,1,0,0,3,7,20
12,0,9,1,5,1,0,8,29,1,114,0,0,2,6,1,0,0,1,1,2,2,8,20
59,44,72,0,65,43,0,10,20,4,83,0,0,3,6,3,0,0,1,0,2,3,8,11
23,0,39,0,10,1,0,10,24,1,107,0,0,2,6,3,0,1,1,0,4,3,5,20
95,43,97,0,78,40,1,0,12,1,67,0,0,4,6,4,0,1,1,0,1,5,9,18
62,11,47,5,85,10,1,2,30,1,51,0,2,2,6,4,0,1,0,1,0,2,5,20
94,34,69,10,94,35,0,6,14,1,81,0,2,3,7,1,0,1,1,1,0,5,13,1
90,46,70,9,79,46,1,1,12,4,76,0,0,2,5,4,0,1,1,1,0,4,6,17
24,20,41,0,46,19,0,6,16,3,90,0,0,2,5,1,0,1,1,0,2,3,7,8
43,4,60,0,52,3,0,6,8,2,110,0,0,2,6,1,0,1,0,0,2,3,9,9
40,18,57,0,20,18,0,5,22,0,53,0,0,2,5,0,0,1,1,0,0,4,5,20
50,26,66,0,36,33,0,9,1,3,94,0,0,2,5,2,0,1,1,0,2,4,9,13
90,48,94,0,91,48,0,8,2,2,99,0,0,2,8,1,0,1,1,0,2,4,9,19
10,30,18,0,3,34,1,3,14,2,64,0,0,4,5,0,0,0,1,0,0,3,6,18
53,23,68,0,65,19,0,9,8,3,71,0,0,4,5,2,0,1,1,0,0,3,7,1
56,17,70,0,55,17,0,8,25,4,93,0,0,2,6,1,0,1,0,0,2,4,9,0
16,4,2,3,28,3,0,8,7,0,44,0,0,3,5,1,0,1,1,1,0,3,5,20
94,48,97,0,99,48,1,3,23,4,113,0,0,2,8,0,0,1,0,0,2,4,12,17
2,0,4,0,0,1,0,4,21,3,105,0,0,2,5,0,0,0,1,0,2,2,5,20
36,13,19,4,9,12,0,11,2,2,6,0,0,4,5,3,0,1,1,1,0,2,7,20
99,45,96,10,99,45,0,7,10,0,96,0,3,3,10,1,0,1,1,1,0,4,19,1
33,2,37,1,17,1,0,7,25,1,100,0,0,2,6,1,0,1,1,1,2,3,12,20
13,32,24,0,9,41,0,5,27,5,69,0,0,4,5,0,0,1,1,0,0,3,3,18
89,37,76,8,96,39,0,4,27,2,46,0,0,2,8,0,0,1,0,1,0,4,9,20
38,5,56,0,57,9,1,2,26,4,7,0,0,2,5,4,0,1,1,0,1,4,3,20
5,36,9,0,9,36,0,10,6,4,52,0,0,3,5,3,0,1,1,0,0,3,3,8
38,41,55,0,29,41,1,4,4,1,94,0,0,2,5,0,0,1,1,0,0,3,7,11
74,5,64,5,63,16,1,1,24,2,97,0,2,2,6,4,0,1,1,1,2,4,13,20
26,27,43,0,22,26,1,0,13,2,52,0,0,2,4,4,0,0,1,0,0,3,3,20
1,11,1,0,1,10,0,11,4,4,29,0,0,2,5,3,0,1,0,0,0,2,10,20
58,36,71,0,27,38,0,6,28,1,63,0,0,4,5,1,0,1,0,0,1,5,9,18
17,2,16,1,11,2,0,7,20,3,108,0,0,2,6,1,0,0,1,1,2,3,8,20
5,6,8,0,13,7,0,11,2,2,41,0,0,2,5,3,0,1,1,0,0,2,3,20
65,28,41,7,59,43,0,11,1,1,54,0,0,3,6,3,0,1,1,1,0,3,5,20
20,24,35,0,38,21,0,7,22,5,92,0,0,2,5,1,0,1,1,0,0,2,7,6
88,27,92,0,80,26,1,0,13,2,77,0,0,2,6,4,0,1,1,0,2,5,8,9
41,34,36,2,53,37,0,5,4,3,61,0,0,2,5,0,0,1,1,1,0,3,7,20
40,22,11,6,34,22,1,3,22,3,68,0,0,3,5,0,0,1,0,1,0,4,6,8
62,34,74,0,68,36,0,7,26,2,87,0,0,2,6,1,0,0,1,0,2,3,9,11
28,23,15,3,17,26,1,1,1,0,79,0,0,1,5,4,0,1,1,1,0,3,9,8
85,21,90,0,41,4,1,1,19,4,11,0,2,2,6,4,0,1,1,0,1,6,11,20
94,35,96,0,94,39,0,6,8,2,105,0,0,2,8,1,0,1,1,0,2,4,9,18
94,46,75,10,60,40,0,6,0,1,58,0,0,2,6,1,0,1,1,1,1,5,8,20
30,25,48,0,7,25,0,8,1,1,9,0,0,3,5,1,0,1,0,0,0,3,3,20
10,25,5,1,8,25,0,9,1,3,48,0,0,3,4,2,0,1,0,1,0,3,6,20
53,45,55,2,58,37,0,10,16,0,39,0,0,2,5,3,0,0,1,1,0,3,3,20
87,19,92,0,96,27,1,3,19,0,106,0,0,2,7,0,0,1,1,0,2,5,10,21
58,6,71,0,56,5,1,2,16,1,113,0,0,2,5,4,0,1,0,0,2,4,9,11
60,33,73,0,71,36,0,9,21,2,92,0,0,2,7,2,0,1,1,0,2,4,9,0
19,2,34,0,36,2,1,2,25,3,74,0,0,3,6,4,0,1,1,0,2,2,6,10
65,19,35,8,51,17,0,9,5,0,95,0,0,2,5,2,0,1,1,1,0,5,11,20
42,32,20,5,47,33,0,6,21,1,71,0,0,2,5,1,0,1,0,1,0,4,10,8
74,35,49,8,77,37,0,8,15,1,79,0,0,3,5,1,0,1,0,1,0,4,8,10
47,6,63,0,67,6,0,6,21,1,114,0,0,2,5,1,0,1,0,0,2,3,9,0
81,13,87,0,87,13,0,7,18,1,103,0,0,2,6,1,0,1,0,0,2,4,9,19
42,30,34,3,53,31,0,8,7,0,81,0,0,2,6,1,0,1,1,1,0,3,8,18
15,38,28,0,69,44,0,5,3,2,52,0,0,3,5,0,0,1,1,0,0,3,3,20
61,21,31,7,65,26,0,8,22,1,77,0,0,2,6,1,0,1,1,1,0,4,10,17
39,8,6,7,21,7,0,4,16,5,44,0,0,2,4,0,0,1,0,1,0,3,7,20
89,42,93,0,97,44,0,7,10,0,94,0,0,2,9,1,0,1,1,0,2,4,10,23
45,2,50,1,23,20,0,6,15,2,108,0,0,2,6,1,0,1,1,1,2,3,9,20
16,0,10,1,10,0,1,2,25,3,96,0,0,2,5,4,0,1,1,1,2,2,7,20
52,29,34,5,54,30,0,10,18,2,68,0,0,2,5,3,0,1,0,1,0,4,6,17
12,0,6,1,5,0,1,3,23,4,106,0,0,2,5,0,0,0,1,1,2,2,5,20
73,36,82,0,83,37,0,8,16,2,88,0,0,2,8,1,0,1,1,0,2,3,9,19
4,35,7,0,6,36,0,5,9,1,62,0,0,3,5,0,0,1,0,0,0,3,3,0
44,37,61,0,65,35,0,10,12,3,87,0,0,2,6,3,0,1,1,0,2,3,7,18
93,47,96,0,97,48,1,2,4,3,86,0,0,3,7,4,0,1,0,0,2,4,9,23
4,48,8,0,54,49,1,4,4,1,44,0,0,2,4,0,0,1,1,0,0,1,2,5
30,41,48,0,29,42,0,6,13,0,72,0,0,3,5,1,0,1,0,0,0,3,5,18
12,31,23,0,11,28,1,3,13,1,18,0,0,3,4,0,0,1,1,0,0,3,3,6
83,4,68,7,76,24,1,4,3,0,39,0,2,4,5,0,0,1,1,1,2,3,10,20
76,36,67,5,56,25,0,11,1,1,92,0,0,2,6,3,0,1,1,1,2,3,13,20
60,25,73,0,78,25,0,6,1,2,98,0,0,2,5,1,0,1,0,0,2,5,9,21
69,21,79,0,82,26,0,11,23,2,90,0,0,2,7,3,0,1,1,0,2,4,9,0
71,5,68,3,77,3,0,5,9,1,100,0,0,2,5,0,0,0,1,1,2,3,13,1
62,2,59,3,59,2,1,0,22,4,107,0,0,2,7,4,0,1,1,1,2,2,8,1
20,1,15,1,31,10,0,10,19,3,105,0,0,2,6,3,0,1,1,1,2,2,8,20
34,16,52,0,31,16,0,7,25,1,93,0,0,3,5,1,0,1,0,0,2,3,9,13
4,19,7,0,50,30,0,6,13,0,48,0,0,2,4,1,0,1,1,0,0,3,3,20
61,7,40,6,58,5,0,8,10,3,28,0,0,4,6,1,0,1,1,1,2,4,8,20
36,30,20,4,18,30,0,10,3,1,79,0,0,3,6,3,0,1,1,1,0,3,5,20
5,15,9,0,1,15,0,9,12,0,56,0,0,3,3,2,0,0,0,0,0,3,3,18
82,20,88,0,87,23,0,11,7,0,103,0,0,2,7,3,0,1,1,0,2,4,9,5
16,13,4,3,11,3,1,2,29,0,51,0,0,3,5,4,0,1,1,1,0,2,6,20
81,12,87,0,92,10,0,8,27,6,114,0,0,2,7,1,0,1,1,0,2,4,10,13
6,45,11,0,31,49,0,6,30,3,61,0,0,4,3,1,0,1,1,0,0,3,3,5
17,0,31,0,12,1,1,3,28,2,104,0,0,2,6,0,0,1,1,0,4,3,11,20
31,31,49,0,34,32,0,9,21,2,67,0,0,2,5,2,0,1,1,0,0,3,7,18
31,3,49,0,31,2,1,3,12,0,87,0,0,3,6,0,0,1,1,0,2,2,9,12
37,39,37,2,47,41,1,0,29,4,58,0,0,2,5,4,0,1,1,1,0,3,6,20
15,0,28,0,19,1,0,10,12,3,103,0,0,2,6,3,0,1,1,0,4,3,9,20
49,21,20,6,28,37,0,11,2,2,77,0,0,2,5,3,0,1,1,1,0,3,6,20
23,18,7,3,14,17,0,6,0,1,47,0,0,3,5,1,0,1,1,1,0,3,7,20
92,40,59,10,96,42,1,3,20,1,76,0,2,3,7,0,0,0,1,1,0,5,9,8
50,17,34,4,55,17,0,10,18,2,61,0,0,2,5,3,0,1,0,1,0,3,9,20
44,10,61,0,15,10,1,2,11,3,0,0,0,2,5,4,0,1,0,0,1,5,7,20
75,17,83,0,81,18,0,10,19,3,107,0,0,2,6,3,0,0,1,0,2,4,9,20
44,40,61,0,24,41,0,6,8,2,66,0,0,3,5,1,0,1,1,0,0,3,5,8
21,15,37,0,15,21,0,10,4,2,94,0,0,2,5,3,0,0,1,0,2,3,9,11
50,30,43,3,70,33,1,2,29,0,60,0,0,2,6,4,0,1,1,1,0,3,6,20
0,45,0,0,39,45,0,8,17,3,48,0,0,3,5,1,0,1,1,0,0,1,0,17
55,16,62,1,48,10,0,7,25,1,51,0,0,2,6,1,0,1,1,1,0,3,9,20
86,27,91,0,53,27,0,6,14,1,107,0,0,2,7,1,0,1,0,0,2,4,9,10
18,40,32,0,40,42,0,5,22,0,81,0,0,2,6,0,0,1,1,0,0,3,6,19
29,30,14,3,13,31,0,6,20,0,51,0,0,2,4,1,0,1,0,1,0,3,3,20
39,21,11,5,45,32,0,11,21,0,68,0,0,4,5,3,0,1,1,1,0,4,6,11
69,13,79,0,82,13,0,6,9,3,106,0,0,2,7,1,0,1,1,0,2,4,9,19
35,15,22,3,36,15,1,2,2,1,47,0,0,2,5,4,0,1,0,1,0,4,6,20
62,37,48,5,69,39,0,7,5,2,67,0,0,2,5,1,0,1,1,1,0,3,8,20
16,7,10,1,9,7,0,9,29,3,25,0,0,3,5,2,0,0,0,1,0,3,6,20
62,29,28,8,43,30,0,10,25,2,59,0,0,2,5,3,0,1,0,1,0,4,8,20
43,23,6,7,24,22,0,6,15,2,74,0,0,4,5,1,0,1,0,1,0,4,7,18
17,24,30,0,9,27,1,1,12,4,54,0,0,2,4,4,0,1,1,0,0,3,3,20
25,4,9,3,5,4,0,5,7,6,15,0,0,2,5,0,0,1,1,1,0,2,3,20
36,5,2,7,24,4,1,2,18,3,51,67,0,2,5,4,0,1,0,1,0,4,7,20
92,10,78,9,76,9,1,2,15,0,114,0,2,2,7,4,0,1,1,1,2,4,11,20
18,26,32,0,36,31,0,4,27,2,96,0,0,2,5,0,0,1,1,0,0,3,6,0
19,33,33,0,64,34,1,0,8,4,70,0,0,3,6,4,0,1,1,0,0,3,5,17
54,46,49,3,80,47,0,10,23,0,76,0,0,3,6,3,0,1,1,1,0,4,6,23
15,48,28,0,92,46,0,6,9,3,62,0,0,2,5,1,0,1,1,0,0,2,3,19
99,49,99,2,78,38,0,11,0,0,91,0,0,3,8,3,0,1,1,1,2,6,16,11
11,22,21,0,7,26,0,7,12,2,59,0,0,2,5,1,0,1,1,0,0,3,3,20
38,41,56,0,56,38,1,1,24,2,78,0,0,3,5,4,0,1,1,0,0,3,6,15
46,4,7,8,45,6,0,5,1,0,26,0,0,2,5,0,0,1,1,1,0,3,9,20
73,40,56,7,65,41,1,1,3,2,62,0,0,2,6,4,0,1,1,1,0,5,9,8
88,41,92,0,97,43,0,10,20,4,97,0,0,4,8,3,0,1,1,0,2,5,13,1
82,36,88,0,49,38,0,11,7,0,53,53,0,3,6,3,0,1,1,0,0,4,11,1
87,45,90,1,81,45,0,4,29,4,57,0,0,2,6,0,0,1,1,1,0,5,9,3
66,10,77,0,69,15,0,6,28,1,107,0,0,2,5,1,0,1,1,0,2,4,9,11
58,37,42,5,58,39,0,7,28,4,78,0,0,3,6,1,0,1,1,1,0,3,6,10
31,3,49,0,6,0,0,4,6,2,0,0,0,3,5,0,0,1,1,0,1,2,7,20
84,40,89,0,56,39,0,7,4,1,65,0,0,3,6,1,0,1,1,0,1,4,7,0
21,5,37,0,32,8,1,1,8,0,5,39,0,2,5,4,0,1,1,0,1,3,3,20
51,21,67,0,56,19,0,5,9,1,102,0,0,2,5,0,0,0,1,0,2,4,9,18
83,18,89,0,87,18,0,6,0,1,113,0,0,2,6,1,0,1,1,0,2,4,10,16
79,46,86,0,85,47,0,10,2,0,77,0,0,2,6,3,0,0,1,0,2,4,8,19
8,41,14,0,0,12,0,4,6,2,12,0,0,4,4,0,0,1,1,0,0,2,3,11
53,36,39,4,61,37,0,5,2,1,63,0,0,4,5,0,0,1,0,1,0,3,6,12
8,24,14,0,24,24,0,7,17,0,51,0,0,2,5,1,0,1,0,0,0,3,3,20
53,33,42,4,38,35,0,8,1,1,88,0,0,2,5,1,0,1,0,1,0,3,11,8
99,47,99,10,99,44,0,8,17,3,103,0,3,2,9,1,0,1,1,1,0,5,18,15
98,40,99,0,99,42,0,6,16,3,111,0,0,2,8,1,0,1,1,0,2,4,12,18
40,49,58,0,18,48,0,9,1,3,48,0,0,2,3,2,0,1,1,0,1,4,3,21
56,41,56,2,80,37,0,5,4,3,67,0,0,3,6,0,0,1,1,1,0,4,8,15
81,19,87,0,89,20,0,9,8,3,100,0,0,2,7,2,0,1,1,0,2,4,10,18
2,6,3,0,0,8,0,10,13,4,52,0,0,2,5,3,0,1,1,0,0,2,3,20
39,15,56,0,24,13,0,6,0,1,57,0,0,2,6,1,0,1,1,0,0,4,6,20
20,16,0,5,4,16,0,4,29,4,0,0,0,3,5,0,0,1,0,1,0,3,7,20
68,24,78,0,74,23,1,1,4,3,79,0,0,2,6,4,0,0,0,0,2,4,8,12
96,48,98,0,59,46,0,7,4,1,114,0,0,2,7,1,0,1,1,0,2,4,14,9
19,33,10,2,22,38,0,8,25,4,53,0,0,2,5,1,0,1,1,1,0,3,3,20
88,17,92,0,93,17,0,8,23,2,5,0,0,2,8,1,0,0,1,0,2,4,8,20
65,48,76,0,10,49,0,5,23,1,98,0,0,2,6,0,0,1,0,0,2,3,9,22
41,14,10,6,57,13,0,5,5,4,46,0,0,3,5,0,0,1,0,1,0,2,6,20
76,32,84,0,70,23,1,3,12,0,96,0,0,2,6,0,0,1,1,0,2,4,9,12
50,47,35,4,80,48,0,8,11,4,62,0,0,3,5,1,0,1,1,1,0,3,6,19
34,33,52,0,37,37,1,4,10,0,68,0,0,3,5,0,0,1,1,0,0,3,7,18
29,13,5,5,36,7,1,2,0,6,22,0,0,3,5,4,0,1,1,1,0,3,6,20
57,30,71,0,63,18,0,10,12,3,89,0,0,2,6,3,0,0,1,0,2,3,9,3
88,46,79,6,93,46,0,6,7,1,78,0,0,3,8,1,0,0,1,1,0,4,9,1
29,4,11,4,64,5,0,9,12,0,25,0,0,2,5,2,0,1,1,1,0,3,6,20
9,29,17,0,13,30,0,10,18,2,66,0,0,3,5,3,0,1,0,0,0,3,5,1
17,1,30,0,10,1,1,1,22,0,107,0,0,2,6,4,0,0,1,0,4,3,5,20
10,39,18,0,17,41,0,7,0,4,54,0,0,3,5,1,0,1,1,0,0,4,5,1
21,47,37,0,32,49,0,6,27,0,0,0,2,4,3,1,0,1,1,0,1,4,3,0
60,14,38,6,55,19,1,3,2,4,11,0,0,3,5,0,0,1,1,1,1,3,7,20
76,33,37,9,33,34,0,8,3,3,65,0,0,2,5,1,0,1,0,1,0,4,10,20
93,34,63,10,68,32,1,3,2,4,65,0,0,2,6,0,0,1,1,1,0,3,9,1
10,48,19,0,36,49,0,7,26,2,72,0,0,3,4,1,0,1,1,0,1,2,3,2
35,38,53,0,19,26,0,11,11,4,91,0,0,2,5,3,0,1,1,0,2,3,8,0
98,43,99,0,98,43,0,7,3,0,98,0,0,2,9,1,0,1,1,0,2,5,9,19
30,11,17,3,32,10,1,1,11,3,22,0,0,3,5,4,0,1,0,1,1,4,3,20
30,43,48,0,17,35,1,1,19,4,64,0,0,2,4,4,0,1,1,0,0,4,7,9
8,35,14,0,4,37,0,4,4,0,86,0,0,2,5,0,0,1,1,0,0,3,7,5
91,21,81,8,31,31,0,5,7,6,109,0,2,2,7,0,0,1,1,1,2,3,10,18
28,7,45,0,12,3,1,0,19,1,98,0,0,2,6,4,0,1,1,0,2,3,9,18
98,42,95,10,98,45,0,6,27,0,98,0,2,2,9,1,0,1,1,1,2,5,13,1
66,44,49,6,51,35,0,8,22,1,79,0,0,3,5,1,0,1,1,1,0,4,10,18
28,0,45,0,24,0,0,8,20,6,114,0,0,2,7,1,0,0,1,0,4,2,7,20
13,43,23,0,86,48,0,6,7,1,67,0,0,3,5,1,0,1,1,0,0,3,6,23
33,42,51,0,37,28,0,7,21,4,72,0,0,2,5,1,0,1,1,0,0,4,7,12
83,18,60,9,72,19,0,7,28,4,46,0,1,3,6,1,0,1,1,1,1,3,7,20
65,45,65,2,45,43,1,0,6,2,47,0,0,3,5,4,0,1,1,1,0,3,7,20
65,18,76,0,80,10,0,10,18,2,108,0,0,2,6,3,0,1,1,0,2,3,9,11
13,39,24,0,38,48,0,10,12,3,72,0,3,2,4,3,1,1,1,0,0,4,3,22
45,37,16,6,48,23,1,1,24,2,79,0,0,3,5,4,0,0,1,1,0,5,8,11
3,13,5,0,0,13,1,2,2,1,69,0,0,4,4,4,0,0,0,0,0,3,3,11
